,x1,x2,x3
692,-13.088882,2.6991363,5.3712077
693,11.696031,10.425205,-1.0391531
694,-4.5146246,3.4516041,6.733024
695,-12.900717,6.259713,7.3035355
696,-9.626582,5.875142,5.487144
697,-10.147016,5.58585,5.9947104
698,-0.37728566,3.0706072,7.0257454
699,-10.064723,5.2951374,7.2175636
700,2.5249777,2.231414,-4.349048
701,0.6781044,5.505249,6.521387
702,8.384399,-8.955494,-4.983646
703,-16.088766,3.76824,7.942555
704,6.9214854,-8.237817,-1.3391056
705,11.477296,10.924143,-0.9824677
706,-2.7872357,4.6280956,9.229362
707,3.3870552,1.2860175,-2.198523
708,0.9086362,1.2364446,-10.204567
709,0.69895935,-0.5718833,-9.75704
710,13.903046,9.925242,-1.5340365
711,5.8430514,-3.0949244,-9.969823
712,11.711953,9.506587,-1.1510558
713,-2.593822,-3.999358,-2.7006967
714,-1.6913648,-5.9823575,-9.09782
715,-0.86515737,-4.145106,-1.5507892
716,-5.1697035,1.3672282,5.4487762
717,2.099841,2.8615048,-12.208166
718,5.165774,-8.194285,2.3205159
719,12.231792,10.693877,-1.3848258
720,-0.09060541,-2.8971372,1.2891328
721,0.9622619,5.104447,6.3468404
722,2.3869152,3.4295712,4.49579
723,6.6047535,-7.159363,-8.251573
724,1.3379554,3.5910232,6.3654666
725,-13.855138,4.966962,4.908919
726,-2.7812138,-0.39460894,4.651792
727,1.9299262,-0.14292513,6.3067417
728,-11.187634,4.9927235,7.467329
729,0.17086844,-0.6380819,-11.174963
730,1.0965261,1.6458062,-3.6669679
731,-6.9459267,4.04215,5.5433235
732,7.59503,-4.2828064,-9.421115
733,-1.5780015,-4.4905663,-8.681104
734,-13.828062,5.6302447,6.4605737
735,1.685614,2.5868518,5.0685477
736,-5.8096585,4.189649,7.600559
737,-8.46128,3.6659286,7.8495007
738,1.7984767,3.0686524,8.937331
739,-3.0692651,-2.6108851,-2.3230731
740,4.9557414,-9.689141,-5.818695
741,-2.4429305,-4.4241724,0.6650806
742,-0.9647892,5.4186335,8.014241
743,0.90452546,-4.648256,-7.8717175
744,2.5099354,1.7370421,-10.220294
745,-1.6190009,2.8134475,9.549725
746,1.0415003,1.0788056,-13.417895
747,4.0284653,1.8792113,-12.268875
748,1.0618304,-3.9433188,-7.243734
749,-11.606119,6.3323708,6.1723027
750,-11.369218,5.545478,6.7146006
751,-0.17152384,-2.7026744,-4.4504247
752,-3.1574323,-1.3520163,5.6105685
753,1.2588818,5.4159417,8.642135
754,-6.7195973,3.7751727,3.7854824
755,2.8327649,1.8666346,5.590859
756,-1.6337172,2.9159932,9.797356
757,12.67584,9.806474,-1.8468199
758,-14.734768,3.254754,7.7780623
759,-4.560119,0.21552819,3.6993444
760,8.698814,-9.172314,-1.0697081
761,1.8684279,5.6152678,6.7874694
762,-12.597998,5.648925,5.1054935
763,-0.7862469,0.48567185,6.7228007
764,1.1547867,5.114757,3.9381535
765,-4.534802,3.4972162,6.9408765
766,-2.1840546,4.7679887,4.7435455
767,-6.5561275,4.1667705,5.433042
768,4.4854813,-6.9157896,-6.928386
769,6.5374823,-7.2315955,-2.2093732
770,-0.22323158,3.1402082,10.040415
771,5.2194576,-7.1899366,-4.2665334
772,-2.1820033,-2.8039334,-3.7909343
773,1.0835884,-1.40635,3.4308343
774,-6.3743553,4.336358,5.9412017
775,10.913504,9.721977,-2.9695864
776,12.651581,10.596215,-1.3044962
777,4.982923,-9.226781,-7.0537333
778,-0.1383533,2.9332273,0.4110007
779,-1.8195566,0.21372648,1.027718
780,1.8273183,0.8997101,-3.2987323
781,-0.5277422,-5.312682,-9.261798
782,1.6499324,2.1915936,-1.7449832
783,4.2951508,-1.1956106,-8.73126
784,-11.372669,4.9573913,7.0407977
785,-8.013555,3.6878617,5.493717
786,14.507256,9.4446125,-2.02206
787,-4.553397,3.3001492,6.169236
788,8.603641,-6.5700097,-7.522251
789,2.7348197,-4.4999175,-8.97015
790,-2.1079042,1.8515545,4.7371845
791,-15.940185,4.209762,7.9816403
792,-0.42065436,2.707599,6.3878827
793,2.3621047,0.6693586,-2.2873156
794,-2.8485446,5.510358,7.9127827
795,-0.47292426,3.2608056,4.410089
796,0.3095479,4.5564284,5.2454824
797,5.2554007,-8.293283,-2.802019
798,-5.734544,1.6324657,4.1956377
799,-0.18752493,2.3037844,-2.417325
800,5.6639175,-5.493919,-7.587904
801,-9.629232,3.4045951,6.223466
802,8.45287,-7.604708,-8.051381
803,6.854867,-10.269251,1.1394188
804,11.928904,9.65682,-1.5754544
805,7.4554806,-2.8439724,-10.253105
806,8.534842,-9.320337,-5.881649
807,-12.321147,5.99008,6.238003
808,3.850778,4.5116777,3.8054295
809,0.19317009,6.8380775,8.196854
810,-12.532837,3.0944877,8.280668
811,-5.1602693,0.32362202,4.7891216
812,-0.7134846,-0.42724073,4.285225
813,-3.817183,-0.9801247,4.546299
814,1.9131715,1.9309989,-5.2964997
815,5.340886,-8.324784,2.6817987
816,-0.60684574,4.3863516,8.794975
817,-0.077994764,-2.8024547,-3.4238255
818,-1.0990072,2.1603024,0.47856453
819,7.8904133,-9.417959,0.70180947
820,-3.837484,0.037818965,6.00894
821,0.686489,6.3997693,2.6791859
822,1.9555074,2.4254637,-10.030851
823,-1.3253529,3.0849268,8.296629
824,7.2224274,-2.2070916,-10.591892
825,-2.6849258,-2.5132737,-3.6671622
826,5.9284396,-8.196192,3.0352635
827,2.4993126,2.1390944,-12.078553
828,8.156543,-7.8604546,-5.9812984
829,0.080840155,-1.7503853,-9.613716
830,4.877304,-1.6957939,-9.465224
831,1.2325182,2.732203,7.662634
832,7.652723,-8.831075,0.3154748
833,5.7369733,-6.740676,1.7684737
834,4.362891,-2.2794728,-9.969058
835,2.5443048,3.4965072,2.755744
836,-11.733999,1.7028607,5.115889
837,1.194611,-3.3625956,-1.1437327
838,7.529732,-9.537607,0.595424
839,-2.0127583,-2.947023,-1.3909163
840,-2.9482765,-3.4991324,0.7477304
841,-7.352588,4.624108,7.8296366
842,8.263407,-7.038841,-1.0882306
843,4.5883255,-1.5054461,-11.100452
844,12.509005,9.850572,-1.4964075
845,-1.744751,-1.4995308,3.2562275
846,2.2291272,1.8226209,5.6073804
847,-0.092868194,-3.4890647,-2.3482196
848,3.1086802,3.1304338,4.7106767
849,5.732759,-4.9884157,-6.039575
850,1.4100001,2.8857536,8.835524
851,13.794804,10.868193,-1.5821555
852,1.9922969,-0.92937106,4.6502385
853,1.7589184,-0.72339684,0.4216181
854,2.2716517,-0.20998083,5.9719057
855,1.7257799,-7.2008104,-7.9231024
856,2.8067942,4.0921245,3.0102847
857,-2.6884491,-0.8875964,6.509084
858,0.72819823,1.0228136,4.3611283
859,0.24209055,6.8186555,9.454258
860,-6.497637,4.1347923,5.47054
861,-4.0148454,-2.6920812,1.2573677
862,-0.17031236,4.913285,3.9454253
863,-11.279243,4.6703577,3.6302228
864,-1.7697364,4.1016245,1.5863814
865,-15.738163,4.8645844,7.4874763
866,-1.0562006,3.7784934,1.7360979
867,5.8824534,-8.274956,-6.6665196
868,2.8780937,3.2726338,-3.1383173
869,3.5444853,4.4173336,4.1832075
870,-8.876816,5.026852,4.38356
871,-3.3460636,-3.1149328,-0.08363473
872,-3.2831068,1.661358,3.1510959
873,-15.34914,3.683716,7.698555
874,1.1943353,-3.674656,-7.4151535
875,5.433125,-1.7801691,1.5794735
876,6.548046,-6.8688593,-2.4138403
877,-2.8552568,-3.0990174,-0.08674134
878,5.9624295,-9.241179,-5.3549557
879,7.0553875,-3.1427646,-9.65261
880,1.1014143,2.2716568,-4.3234744
881,3.4370975,3.231979,-2.2581584
882,0.5499085,4.835447,1.0089381
883,-3.1516652,-0.4856471,1.6393701
884,-10.197834,3.0536358,6.3552055
885,3.780943,-7.729841,-8.063993
886,1.0404086,-1.2711414,4.1543055
887,2.077017,1.1363637,-1.067559
888,4.210618,-0.69204754,-10.826991
889,8.65682,-10.968628,-0.67473644
890,-1.502479,3.1084905,-0.5301633
891,5.345162,-10.32791,-7.3599925
892,2.8434312,0.110710956,-2.8631494
893,7.7376423,-10.233766,-1.8744999
894,1.0648668,-2.5195935,-8.872372
895,1.7940562,5.0689983,5.2938237
896,-3.2422264,-2.8609502,-0.7042138
897,4.7599936,4.240648,4.746297
898,0.75265336,-1.6773733,-11.149727
899,-14.78518,3.969085,5.030069
900,-1.8192272,6.436973,4.7499332
901,-3.5232048,3.447184,7.7185464
902,6.9058404,-6.139678,-2.0003073
903,-1.154237,-0.6768116,3.4804084
904,14.820531,9.830221,-2.2746959
905,4.1218095,-8.090643,-3.5649555
906,-1.5586544,1.2909939,9.005087
907,8.637451,-9.691125,1.2404224
908,8.7742195,-7.123313,-5.852491
909,-0.21293078,-3.272504,-8.315184
910,-0.5902412,-4.997104,-4.4849205
911,-3.1786711,0.81333905,2.3404934
912,-1.0421574,-1.313682,-9.560043
913,2.7402837,1.7729124,5.714469
914,-1.1972213,-0.12468186,-3.7772286
915,-4.1876264,4.076354,6.574574
916,0.95368886,0.6170051,-2.2849193
917,6.639784,-6.467424,-8.032432
918,1.8611976,1.672634,-10.490376
919,-9.468201,4.18714,4.262428
920,-2.3503559,-4.7021523,-2.5018942
921,1.1368121,1.1948327,-0.3807943
922,7.259751,-8.089359,-7.8687515
923,7.8700085,-7.8123593,-4.960998
924,-0.16967157,2.8902724,-3.9139729
925,1.8881307,-0.64955837,0.45032984
926,2.2075472,0.7394881,-4.341346
927,1.6794727,-3.2614906,-10.075788
928,2.6133816,-8.325437,-5.5439014
929,4.1944556,-8.72789,-5.3359323
930,-12.505117,6.3781266,5.3512797
931,1.5141752,5.149204,5.019725
932,-12.943448,4.80952,8.441966
933,-1.8980471,-0.7775004,6.1583548
934,-4.1041756,-2.9068418,0.77998924
935,0.050612643,-0.30670273,-1.5351733
936,-1.307987,2.6821375,9.787888
937,1.3100326,2.6097353,5.914163
938,-4.864745,0.42010167,4.3513427
939,-7.0237885,2.4726417,3.8675013
940,6.6162033,-5.2631216,-0.07518844
941,-11.438518,6.4821754,7.023609
942,-7.7655377,4.819315,3.7715964
943,1.8827599,0.412298,-4.3449283
944,-3.1671546,3.228152,2.9191167
945,9.727551,-9.441622,-0.1892111
946,6.8667893,-7.6093416,0.48541144
947,8.456376,-10.008365,0.54194456
948,-10.336764,4.205799,7.2257366
949,-1.835395,-0.42220753,-1.2428826
950,-1.5784203,3.5412207,2.805693
951,-1.7211779,-4.3417773,-8.244766
952,13.336476,9.450483,-2.4714885
953,3.5445569,-1.5252249,-0.95545006
954,5.892638,-6.50711,0.43634814
955,2.329442,0.68979985,8.441556
956,-0.8690702,4.676084,5.100245
957,-16.491198,3.8575513,7.394887
958,-2.4061975,-3.638541,-0.7933659
959,-2.8142502,-3.4089162,0.5480431
960,4.8169136,-7.17695,-2.050362
961,7.576574,-4.2205334,-7.4525743
962,3.3486872,-1.9918894,-0.853047
963,-0.6565377,5.9737515,8.853575
964,-1.8836066,5.764829,8.032932
965,5.976861,-6.0360117,-8.697541
966,0.5311986,0.9571153,-8.691367
967,2.7020574,0.40631405,-9.385413
968,3.5001335,-9.660825,-4.688538
969,5.402846,-5.562193,-7.9044037
970,2.7524247,2.4858742,-11.866981
971,-1.9862369,-4.520118,-9.141109
972,14.455555,9.234936,-2.962425
973,1.5637295,2.7013466,5.346289
974,-1.9671041,1.2609442,5.9544015
975,6.7950163,-2.0496964,-9.425984
976,-0.80608416,-0.951472,-10.480096
977,-0.8982425,-5.692882,-8.4392395
978,4.8068423,-0.80673426,0.3279757
979,-13.165752,5.3049507,7.4964714
980,5.46598,-5.5484853,-7.620552
981,-5.249892,1.318685,3.9362762
982,7.455499,-8.741008,-4.2286034
983,6.5820303,-6.016871,0.46377248
984,1.5447518,2.282362,-11.196253
985,10.242786,-6.068199,-0.083344966
986,-12.080099,3.9625359,4.408112
987,1.6190023,4.2509456,-0.55383074
988,-0.1402044,1.6053255,-1.427112
989,2.3618371,0.6176364,-10.598767
990,0.8023418,1.9062815,-12.087208
991,-1.294125,0.46041387,2.4051728
992,1.6065819,2.2482533,-12.31729
993,-0.987637,-0.30984977,-3.1953306
994,0.8716079,-2.4442325,-9.346852
995,-2.4975257,-0.5837697,3.4091396
996,-5.9872046,4.6382327,4.705324
997,-0.8302173,-0.15885845,-0.8738868
998,-9.234622,4.213573,6.026557
999,6.365751,-7.018586,-8.499451
1000,5.602747,-9.367775,1.8191872
1001,1.6343255,1.4648057,-12.618519
1002,0.605541,0.28257307,-12.058182
1003,3.6414676,0.45815033,-2.1622014
1004,-3.2628357,3.398016,8.274466
1005,1.7569363,1.9288241,-0.35240903
1006,-9.903881,5.656195,5.693261
1007,0.53005147,1.1009295,-12.370854
1008,-2.575927,1.7734588,9.686573
1009,7.137595,-9.792825,-6.715891
1010,4.64278,-4.969329,-9.211501
1011,6.9621663,-6.563827,-8.073807
1012,-0.066902444,-3.9577138,-1.6550262
1013,13.561344,9.229933,-2.2967656
1014,-0.8962104,4.1950107,-0.42046317
1015,-0.46495453,1.3206608,-1.0223581
1016,3.797805,-8.938566,-3.036266
1017,-10.177463,5.1297483,6.2856374
1018,6.114982,-3.5559266,0.7046007
1019,-11.420566,6.72306,5.9517336
1020,1.3246166,-3.6125436,-10.123056
1021,-0.59121144,-1.2576848,-10.730476
1022,-1.1934346,3.4639437,0.53108144
1023,-1.1909417,0.30300665,-2.211416
1024,7.1166854,-2.3849368,-10.413329
1025,13.486078,10.249537,-1.4655783
1026,-12.872199,6.4912953,6.397197
1027,-1.4035143,3.3653042,0.1436012
1028,3.8434994,-8.272918,-6.4443007
1029,5.9553003,-3.2598794,1.8622497
1030,5.751302,-5.2740555,-9.275217
1031,-0.5949245,2.3712375,-2.121205
1032,0.70626885,0.9434461,-11.269199
1033,-1.0029694,0.9158174,7.3002324
1034,2.1196377,0.9197139,6.9333186
1035,-15.689593,4.9619718,7.0008445
1036,3.0853026,-9.797908,-6.8153725
1037,1.8287863,-5.3794804,-8.583839
1038,-1.6082562,-2.4744473,-4.1293516
1039,1.9052564,2.7994654,-11.515159
1040,-3.4691672,-0.27956223,3.6353261
1041,-7.160888,0.9334238,5.8059483
1042,-5.7832665,4.3047843,7.129853
1043,-5.567073,3.6547723,6.3759813
1044,-4.5325947,3.1673682,1.3382308
1045,3.3909168,-9.156514,-4.4301496
1046,0.53623205,0.275304,-11.046645
1047,-5.3095474,3.9215763,3.263122
1048,0.07448061,4.8807807,8.092797
1049,-3.0480554,1.6779022,8.460619
1050,4.254891,-9.698342,-2.7998886
1051,-12.388803,4.5221505,3.4998837
1052,1.1735296,0.051125716,6.888969
1053,8.746569,-8.51615,-5.508638
1054,10.930337,10.52524,-1.6476297
1055,1.6461148,2.7913964,-4.2374964
1056,8.679993,-9.590726,-0.5424744
1057,-2.7742503,1.9310563,6.0852737
1058,-0.4371541,-3.1189446,-8.907946
1059,-0.13586275,-3.03756,-11.230503
1060,1.6303073,1.6912605,8.181006
1061,2.89888,0.42461243,-10.748603
1062,3.0822217,0.20685211,-11.456175
1063,0.5529424,0.5602995,-11.495931
1064,-7.388444,4.627809,5.4764495
1065,3.4874897,4.3454704,3.6815214
1066,-1.2424455,-5.3151803,-9.184446
1067,-2.2134373,-3.2353444,2.1888885
1068,5.890858,-8.151365,1.060491
1069,5.4901886,-1.0086377,-10.241817
1070,-2.6128976,-3.5422614,-0.82935226
1071,-3.6552958,-1.0947641,5.4718914
1072,2.8060582,2.2216,-12.796457
1073,13.106953,10.683374,-2.2481105
1074,13.493203,9.461042,-1.6500372
1075,2.906485,5.965861,5.6528077
1076,-0.63771266,-0.66381425,-8.99239
1077,3.9110174,-9.829456,-3.8878076
1078,8.692968,-6.9739203,-4.7314
1079,1.8180472,3.5100179,0.16077888
1080,-11.971085,5.687558,8.195053
1081,4.285379,-8.099917,-1.3773202
1082,4.332601,-9.622271,-2.5589395
1083,-11.496136,5.937512,7.670434
1084,1.3152791,4.3001432,5.5225806
1085,8.233498,-10.437918,-0.65301764
1086,-0.18222983,2.8334417,-0.3428074
1087,1.7640376,5.4984465,4.858512
1088,-2.9042149,3.7673569,2.03861
1089,-0.95673054,2.9879072,-0.82538253
1090,9.145759,-9.6237,-0.24602254
1091,-9.704097,4.1934385,3.2767656
1092,-2.4743257,6.154142,6.3612885
1093,5.802142,-5.410494,-7.0047793
1094,-13.564971,6.742444,6.1692657
1095,4.268683,-10.682941,-5.015832
1096,5.809682,-7.9961495,-5.6975975
1097,-2.0755212,1.0414197,5.7784348
1098,1.871599,1.1573778,8.022083
1099,1.6890277,4.7592773,1.3608267
1100,-0.7405412,5.9082456,7.4721007
1101,0.45871124,4.3971663,6.0144253
1102,0.40478316,-0.97299695,-10.561831
1103,-0.9934671,-1.0941166,-10.643927
1104,0.26681733,5.787363,8.148947
1105,8.243007,-7.700409,-1.3258114
1106,-3.6704614,4.082088,9.369613
1107,5.2850842,-8.700352,-0.98194116
1108,-8.639453,1.6218706,5.364698
1109,-3.5023897,3.294691,4.46443
1110,7.716503,-6.381691,-5.0159564
1111,6.2672157,-8.296031,-4.8707848
1112,6.374575,-3.9543595,-6.8121457
1113,3.6443853,1.2370224,-2.399288
1114,-3.3195133,0.05564505,5.774189
1115,-0.19260569,-3.2035713,-8.764229
1116,7.7784758,-8.993589,2.0609872
1117,5.4881706,-7.4120717,-1.8209118
1118,3.06044,-0.02076795,-4.5502877
1119,-4.5308456,2.7277594,0.6397232
1120,-2.6862068,0.61013293,-0.035126958
1121,-6.1651344,4.3258767,5.876113
1122,1.1436889,-2.957757,-9.601813
1123,9.785496,-7.208493,-1.0127759
1124,-0.70138717,-5.2638803,-10.168089
1125,-0.45411533,2.4669814,-1.9804447
1126,-1.7780212,5.352806,5.8345366
1127,2.6528554,-1.0524157,2.4833176
1128,-13.823601,6.0914035,6.3372684
1129,-2.1512578,-3.4513407,1.9637035
1130,4.704238,-7.022,-6.9874444
1131,1.2700073,-0.7416097,-2.2567086
1132,1.6832902,-1.4219894,3.7555406
1133,-10.007992,5.8869886,6.9050198
1134,6.3291864,-7.381336,-7.9538293
1135,-1.612473,5.2387137,4.6978126
1136,-1.2614427,-0.18595567,4.4974
1137,-11.244459,3.1548364,5.234346
1138,-2.4243615,3.4842293,5.42076
1139,8.357768,-6.6329293,-8.251251
1140,13.615791,10.745562,-1.6183847
1141,-3.5691192,-0.6477996,5.809422
1142,2.3948147,-4.133574,-8.727613
1143,1.5206618,0.024316916,7.102286
1144,5.146214,-8.785574,1.9666039
1145,-5.3245273,-0.7513461,1.3256214
1146,-4.8469076,-0.93476456,2.6533065
1147,-12.69765,5.2819514,5.268993
1148,-7.6888804,3.9378269,4.701197
1149,-1.0996807,-4.3123736,-7.0918684
1150,-2.2628884,4.4329395,7.8896093
1151,7.876612,-4.7448406,-6.7200413
1152,-1.3258693,-4.692126,-8.146753
1153,8.467275,-7.9236913,-6.8575435
1154,0.7929225,-2.9880385,-8.956776
1155,-10.327278,4.5867305,5.92372
1156,0.87953556,4.134813,0.06523053
1157,6.523282,-5.5528336,-4.633139
1158,-6.7438354,1.0789952,6.499852
1159,-2.195711,2.4114609,6.2360053
1160,-3.5420566,4.0262837,2.4251728
1161,1.5915017,4.848396,2.665621
1162,-14.501394,4.703505,4.828173
1163,2.4589958,-1.105911,5.442464
1164,2.907789,2.1960354,2.222384
1165,-5.1174264,3.0817404,6.304998
1166,11.627325,10.867412,-1.1018273
1167,-1.7593192,2.90344,-1.1409855
1168,-0.26122844,-0.52213436,0.8726502
1169,13.133288,9.849603,-2.3548367
1170,-2.49639,-3.950038,-2.6806488
1171,7.631961,-6.972502,-5.100952
1172,-0.39948222,-4.384244,-2.1031103
1173,2.344366,0.9893271,0.12351564
1174,2.378348,-0.29492337,6.893508
1175,0.10042878,4.74854,0.9689267
1176,5.5343513,-8.247724,-8.287912
1177,-8.923107,4.508339,3.2237878
1178,0.040303312,4.376102,1.6802615
1179,-0.38923115,3.010263,-1.2486722
1180,5.3133745,-8.754173,1.9284259
1181,-12.905608,6.4665837,5.6877465
1182,13.572416,9.579933,-3.019784
1183,-2.928807,3.243328,8.330917
1184,-16.143991,3.9570234,7.3855267
1185,-13.993463,2.6561246,7.8032665
1186,-3.6760075,4.789742,7.4342175
1187,3.2978938,0.1250098,4.677143
1188,6.650749,-5.7160707,-8.984502
1189,-7.2915897,4.4845185,8.0949135
1190,3.146417,4.152,4.560196
1191,-4.257564,-1.5130378,5.2862477
1192,0.9646721,3.6014674,4.452685
1193,2.6353817,0.34057164,-3.8369546
1194,0.28721505,3.338445,-2.4724736
1195,-3.9010248,3.7381554,6.418534
1196,-0.73778665,2.527091,9.152528
1197,5.2918954,-8.334182,-7.400417
1198,1.2562745,1.6561425,5.2739577
1199,6.59773,-8.940441,1.7110256
1200,-0.41583306,-1.264644,-10.032346
1201,6.511511,-6.7720666,1.3565229
1202,4.5613174,-2.1629124,-9.209913
1203,12.460168,10.606576,-1.1278898
1204,-12.523415,4.2836084,7.7830877
1205,-12.256645,2.9676633,6.7381268
1206,-9.319217,2.371738,4.0709248
1207,-14.876039,4.4419293,8.463063
1208,3.7808251,4.237384,4.4865794
1209,4.4053226,0.68041235,4.1891923
1210,-1.7048196,-0.35539547,6.36552
1211,-14.093004,3.1934843,3.9548557
1212,13.206036,10.890233,-1.0973294
1213,-11.137613,6.392872,6.487494
1214,3.66349,-7.531597,-4.913232
1215,12.767438,10.0587225,-2.7968907
1216,-0.2971286,1.8111451,-0.9772717
1217,-0.1240015,3.6315806,8.2684555
1218,7.254292,-9.414395,0.7885111
1219,0.22267601,6.901079,8.684599
1220,2.7217197,1.268239,8.072524
1221,7.65463,-2.0681257,-10.664388
1222,7.3850217,-8.081281,-1.0889089
1223,1.3131008,-2.6263702,-3.1850946
1224,-0.90178585,1.716484,1.9856737
1225,1.3409818,0.0674745,-12.264104
1226,2.4841816,0.8567309,-0.6838189
1227,-1.2719785,-5.5981703,-9.233489
1228,-10.150946,4.9041567,3.9031923
1229,2.8011627,-8.082533,-6.625986
1230,-0.87652713,4.527931,5.358518
1231,-2.681226,2.8786933,8.583726
1232,1.3482856,4.2286177,8.560147
1233,-0.05465076,2.3035035,5.2110286
1234,-2.000761,-3.4242547,-3.5329244
1235,4.768247,-6.9729466,2.7519844
1236,3.0952067,3.9207892,1.2676171
1237,1.5175855,1.1369358,1.1502842
1238,-2.8400655,5.5659156,7.9999137
1239,-9.195541,2.3702085,3.0822222
1240,1.821112,2.791227,-2.4656944
1241,1.3673482,1.611166,-11.489707
1242,-4.6184015,-1.7464116,3.3091311
1243,2.716735,-2.298753,-8.586071
1244,2.1589684,-1.3981892,-9.588755
1245,4.3729334,-1.2300357,-0.18394586
1246,6.382646,-8.544433,-4.5142636
1247,0.40753898,-4.526397,-8.422811
1248,-13.579055,1.8741847,7.9449778
1249,-9.924369,2.22625,3.7586334
1250,7.4724298,-3.3801086,-10.006215
1251,0.5657946,0.14576195,-13.199759
1252,-3.3863106,4.4840283,1.2946923
1253,-3.0224388,-1.0628619,-1.0842981
1254,3.2922308,-0.3724336,-11.916462
1255,-10.507576,4.7743583,6.1515584
1256,-0.32105368,2.7662525,-2.257084
1257,6.9042387,-7.237367,1.1013622
1258,-6.4321156,1.800406,3.3046982
1259,-0.18644693,-1.1919672,-2.7398567
1260,1.1678433,-4.7593665,-8.955745
1261,-2.816332,6.0391154,8.779582
1262,-0.9843666,3.4594858,1.0233345
1263,-0.47794268,-0.42461538,-12.460239
1264,-2.7346628,-2.5865843,-0.7024265
1265,-11.607685,6.0092683,6.461965
1266,-1.616025,3.8798754,6.5797663
1267,-3.2253792,-2.7006433,-1.2072155
1268,3.707598,-0.2745093,-3.9696686
1269,3.39189,-1.3800194,-10.413094
1270,1.5059668,0.59898317,4.0343604
1271,0.40422386,-0.25350434,4.751621
1272,0.9165134,2.2909522,-11.873649
1273,-0.51070976,-4.8434725,-1.403176
1274,-3.16087,0.097980335,6.7200174
1275,1.6626023,0.03776181,5.1183767
1276,7.1057177,-3.5259764,-7.510755
1277,9.929397,-9.095653,0.03128311
1278,3.3429334,1.6329757,-12.358347
1279,-4.1909738,1.923774,7.340726
1280,4.3636885,5.649511,4.985706
1281,-1.7829467,4.784015,1.5615724
1282,-2.2904053,-3.6756382,-0.13668618
1283,3.0367863,0.2658723,6.3781867
1284,9.0667925,-7.838316,-0.26387975
1285,-0.12804379,3.9573812,7.0228343
1286,5.7833157,-6.198422,-1.3141296
1287,6.5127864,-2.4068244,-10.128906
1288,-2.0622804,-3.876602,-9.366209
1289,-1.3233916,0.30360737,-3.1511064
1290,2.5034947,0.9464722,-12.764803
1291,2.884646,4.776328,0.5320613
1292,-1.9298438,0.24683024,4.9314227
1293,-2.661808,-2.4789517,0.6219189
1294,1.3792313,0.020921072,-12.789075
1295,-2.303219,-3.2631767,0.44883832
1296,3.7693143,5.7639914,4.8027987
